amount,date,id,lead_id,status
1000000,1576813433,5dfc43783caf9d1d8dee0a05,5dee4c652c70cb3be77e0520,confirmed
22464000,1576554315,5dfc43da3caf9d1d8dee0a07,5df885a2a9a74c3d6162e399,confirmed
1000000,1576640715,5dfc44053caf9d1d8dee0a09,5def20692c70cb3be77e2b26,confirmed
6900000,1576813618,5dfc44323caf9d1d8dee0a0b,5def90c52c70cb3be77e440c,confirmed
1000000,1576813649,5dfc44513caf9d1d8dee0a0d,5df73fc4fc405952029d5451,confirmed
1000000,1576813768,5dfc44c83caf9d1d8dee0a1d,5df8b6c83c4caa2be9e15539,confirmed
2500000,1576813801,5dfc44e83caf9d1d8dee0a24,5df8b6563c4caa2be9e1552d,confirmed
4420000,1576727115,5dfc45113caf9d1d8dee0a29,5dd3bfdbd896563a3be05a5e,confirmed
1000000,1576813870,5dfc452d3caf9d1d8dee0a2b,5dee2dbe2c70cb3be77dfbc4,confirmed
1000000,1576813897,5dfc45493caf9d1d8dee0a2d,5deda5a42c70cb3be77dd687,confirmed
1000000,1576813917,5dfc455d3caf9d1d8dee0a2f,5df017592c70cb3be77e597e,confirmed
1000000,1576727580,5dfc45ab3caf9d1d8dee0a39,5dee5b3c2c70cb3be77e0a35,confirmed
5200000,1576814019,5dfc45c33caf9d1d8dee0a3b,5dfb31e40721d561e3bc3f20,confirmed
1000000,1576381980,5dfc46683caf9d1d8dee0a4c,5db6c5494f6dae6537e8331e,confirmed
8050000,1576468380,5dfc47843caf9d1d8dee0a5a,5df259c83a30864c47ebabe1,confirmed
9300000,1576814512,5dfc47b03caf9d1d8dee0a5c,5df2598a3a30864c47ebabd7,confirmed
3800000,1576554780,5dfc47cb3caf9d1d8dee0a5e,5df1b36f7464fc4e384bdb84,confirmed
4300000,1559840401,5e00937c3caf9d1d8deebd3d,5d05059127ddd40b0848452e,confirmed
12480000,1576810445,5e02cf5e3caf9d1d8def1d02,5db264a64f6dae6537e75159,confirmed
1000000,1577242524,5e02cf9b3caf9d1d8def1d04,5def17c22c70cb3be77e2979,confirmed
1000000,1577242572,5e02cfcb3caf9d1d8def1d16,5df296b42c70cb3be77ed04b,confirmed
1000000,1577242605,5e02cfec3caf9d1d8def1d1f,5dee51a62c70cb3be77e06d6,confirmed
1000000,1577242637,5e02d00d3caf9d1d8def1d21,5df0a50d2c70cb3be77e7651,confirmed
1000000,1576897238,5e02d0e33caf9d1d8def1d28,5df1be262c70cb3be77eac40,confirmed
4420000,1577242965,5e02d1553caf9d1d8def1d3c,5d7772b345a9fc06e230d69f,confirmed
1000000,1577070038,5e02d17d3caf9d1d8def1d50,5df206bb2c70cb3be77eb899,confirmed
1000000,1577243032,5e02d1983caf9d1d8def1d67,5df337d6a9a74c3d6161f7d8,confirmed
1000000,1577243064,5e02d1b83caf9d1d8def1d6d,5df093b92c70cb3be77e72b0,confirmed
1000000,1577243093,5e02d1d43caf9d1d8def1d6f,5df2070e2c70cb3be77eb8c1,confirmed
608000,1576292438,5e02d2403caf9d1d8def1d72,5dcb7c9a242dfe0dd31c4703,confirmed
10000000,1573232400,5e02d2763caf9d1d8def1d74,5dcb7c9a242dfe0dd31c4703,confirmed
4680000,1576602000,5e02d2f53caf9d1d8def1d76,5db182644f6dae6537e728fc,confirmed
2125000,1576688400,5e02d31e3caf9d1d8def1d78,5d83567ec7b3656216b8cd33,confirmed
2125000,1577243447,5e02d3373caf9d1d8def1d7a,5d835808c7b3656216b8cd68,confirmed
10000000,1576774800,5e02d3553caf9d1d8def1d7c,5df7ee75a9a74c3d6162ca85,confirmed
1000000,1577243501,5e02d36c3caf9d1d8def1d7e,5df1ad252c70cb3be77ea8ce,confirmed
8000000,1577243663,5e02d40e3caf9d1d8def1d80,5dee35812c70cb3be77dff60,confirmed
1000000,1576947600,5e02d4813caf9d1d8def1d82,5dee2fa32c70cb3be77dfc4e,confirmed
1000000,1577243807,5e02d49f3caf9d1d8def1d84,5df0b0ee2c70cb3be77e79b9,confirmed
9200000,1577260816,5e42602360b5c00eacc3f4bb,5de628c22c70cb3be77c9744,confirmed
4160000,1577423592,5e44db0dccf6a51f0160ed68,5d53c49c55f2564bd2b0102c,confirmed
1000000,1577638800,5e4500a7ccf6a51f0160ee8b,5df214b22c70cb3be77ebd86,confirmed
3500000,1577638800,5e45021cccf6a51f0160ee91,5e04631fb16b736c2803c738,confirmed
4420000,1577692923,5e4502a1ccf6a51f0160eea4,5d53caf455f2564bd2b01268,confirmed
1000000,1577725200,5e4502e2ccf6a51f0160eea8,5dee3a942c70cb3be77e0109,confirmed
10224000,1577779692,5e45040cccf6a51f0160eeb2,5e0083a63caf9d1d8deeb9ce,confirmed
5000000,1581322370,5e450528ccf6a51f0160eeb6,5e3e6ff660b5c00eacc34c43,confirmed
1350000,1581322547,5e4505ccccf6a51f0160eec4,5da6a17450c1a7415906c976,confirmed
5000000,1580977027,5e45060fccf6a51f0160eece,5e356accaf631b5d748e3aea,confirmed
5400000,1580977133,5e450676ccf6a51f0160eedd,5e3a7a9860b5c00eacc29c68,confirmed
2000000,1580804359,5e45068eccf6a51f0160eee6,5e38cf47850e3445339e7deb,confirmed
4160000,1576342800,5e450699ccf6a51f0160eef2,5d2e871e1dd1b338df4578da,confirmed
10500000,1581322805,5e4506c1ccf6a51f0160eef6,5e144eb56b18e80b8d6a5e89,confirmed
1000000,1576256400,5e4506eaccf6a51f0160ef0a,5dfd88d73caf9d1d8dee3ca3,confirmed
18200000,1581322872,5e450703ccf6a51f0160ef13,5e390f3c850e3445339e9287,confirmed
15000000,1580890965,5e45075dccf6a51f0160ef27,5e3a8cf560b5c00eacc29ead,confirmed
15000000,1580890991,5e450774ccf6a51f0160ef31,5e3a8e3660b5c00eacc29f5b,confirmed
6300000,1580459024,5e45079cccf6a51f0160ef3b,5ddf48574ebc346533c7b259,confirmed
5270000,1576861201,5e4507afccf6a51f0160ef47,5d29e4301912cb49d0a726f6,confirmed
9500000,1580372681,5e4507d2ccf6a51f0160ef4d,5e323f6a455e0912bb42e733,confirmed
5200000,1579681558,5e45081fccf6a51f0160ef65,5dbbeb10f5faf20b9f379610,confirmed
4160000,1579604448,5e452c75ccf6a51f0160f094,5e356068af631b5d748e37ba,confirmed
5000000,1577206800,5e452d94ccf6a51f0160f09f,5df34ae4a9a74c3d6161fd56,confirmed
21264000,1579518340,5e452d96ccf6a51f0160f0a3,5dfc3946c63ee811ad61d2c0,confirmed
2125000,1577206800,5e452e1dccf6a51f0160f0ad,5d888a8ddc8dac52574774fa,confirmed
2125000,1577206801,5e452e50ccf6a51f0160f0b1,5d888a35dc8dac52574774ae,confirmed
2500000,1577206801,5e452e88ccf6a51f0160f0b5,5e007d6b41409a3a4ed75da3,confirmed
2500000,1577206800,5e452ea4ccf6a51f0160f0b9,5df9ae4cc6642a1cf7edf165,confirmed
15000000,1579518620,5e452ea9ccf6a51f0160f0bd,5e22f70dc3d73854f2616865,confirmed
12480000,1579345922,5e452f0eccf6a51f0160f0c8,5e0df6e4597b2d7b8e699165,confirmed
5200000,1579345956,5e452f2fccf6a51f0160f0d0,5e2287d6c3d73854f26153f3,confirmed
12480000,1579259729,5e452fe6ccf6a51f0160f0db,5e140378831cdd0b137776dc,confirmed
23922000,1579259900,5e453084ccf6a51f0160f0df,5e16b5189519dc2484776f62,confirmed
3800000,1579259930,5e4530a3ccf6a51f0160f0ea,5e1fc3c214a8135067398598,confirmed
9500000,1579173593,5e4530e4ccf6a51f0160f0f4,5e19306c455e0912bb3f36b7,confirmed
5200000,1550143464,5e4531eeccf6a51f0160f0ff,5e09844ed8be1c27cdfb33ce,confirmed
7500000,1578914688,5e453206ccf6a51f0160f10b,5e16e790e5befa2995e95f52,confirmed
5000000,1577206800,5e4532beccf6a51f0160f114,5cc13d3ee1a8f37d9d96340a,confirmed
3500000,1577466000,5e4532f7ccf6a51f0160f119,5e01c7db41409a3a4ed78cb6,confirmed
3500000,1577466000,5e453335ccf6a51f0160f120,5e04637eb16b736c2803c73d,confirmed
1000000,1577466001,5e453421ccf6a51f0160f136,5df0b6182c70cb3be77e7a6b,confirmed
5200000,1578915533,5e45355accf6a51f0160f13a,5e15ae25831cdd0b1377bd21,confirmed
1000000,1577466000,5e453573ccf6a51f0160f140,5df36a723a30864c47ebd103,confirmed
3600000,1577638800,5e4535d6ccf6a51f0160f147,5e048894b16b736c2803cb76,confirmed
9000000,1577638801,5e453611ccf6a51f0160f14c,5e09dfdcb94f910159c64c7e,confirmed
3800000,1577638800,5e453636ccf6a51f0160f150,5e05ccef28ab2262d5e22212,confirmed
7000000,1577638800,5e453656ccf6a51f0160f154,5dff377041409a3a4ed73838,confirmed
11360000,1578743046,5e453696ccf6a51f0160f158,5e13117c6b18e80b8d6a313f,confirmed
2500000,1546880401,5e453732ccf6a51f0160f165,5dfb344241409a3a4ed6ae76,confirmed
15000000,1549799354,5e4537c7ccf6a51f0160f16b,5dee009215242d36bfc0947c,confirmed
15000000,1578570589,5e4537e8ccf6a51f0160f174,5e15baba6b18e80b8d6a95d4,confirmed
3800000,1578570619,5e453803ccf6a51f0160f182,5e16d6dde5befa2995e95b07,confirmed
5000000,1578484257,5e453829ccf6a51f0160f192,5e0efc349b16c50c3f4861e0,confirmed
6240000,1578675600,5e45382bccf6a51f0160f19f,5e0d7a6d43ca9b20e1fb6185,confirmed
15000000,1547226000,5e45384accf6a51f0160f1a5,5e15939d6b18e80b8d6a8eb9,confirmed
5200000,1578762000,5e4538a1ccf6a51f0160f1b2,5da6fa1e50c1a7415906f3fd,confirmed
6200000,1578402141,5e4548e4ccf6a51f0160f215,5e06e3ab28ab2262d5e24a59,confirmed
4420000,1578402172,5e454902ccf6a51f0160f21b,5d5fb2c955ca6b583b5e4eda,confirmed
4840000,1578316024,5e454a00ccf6a51f0160f225,5d3d4daf0e69060408357eff,confirmed
1000000,1577970540,5e454a75ccf6a51f0160f22a,5dee6f782c70cb3be77e0cc8,confirmed
5200000,1580476163,5e454a8eccf6a51f0160f22e,5e341488af631b5d748dfc9b,confirmed
5900000,1579525802,5e454ab5ccf6a51f0160f239,5e38f268850e3445339e8c71,confirmed
5900000,1579525832,5e454ad2ccf6a51f0160f243,5e2887bddf1979b3d86943e3,confirmed
4000000,1579525858,5e454aeeccf6a51f0160f24c,5e326f19455e0912bb42ebf4,confirmed
5200000,1579353086,5e454b07ccf6a51f0160f258,5e1d317a455e0912bb3fdbe8,confirmed
15000000,1579353150,5e454b48ccf6a51f0160f264,5e1fc0b9455e0912bb404036,confirmed
1500000,1579353179,5e454b64ccf6a51f0160f27e,5dff377041409a3a4ed73838,confirmed
7500000,1579094054,5e454bbaccf6a51f0160f283,5e1c564a455e0912bb3fb57d,confirmed
3500000,1578921330,5e454bfbccf6a51f0160f292,5d53739055f2564bd2b0001a,confirmed
5200000,1577800216,5e455426ccf6a51f0160f29d,5e081ed9597b2d7b8e68897a,confirmed
5200000,1577541539,5e45562eccf6a51f0160f2ba,5da3ee4950c1a741590617ef,confirmed
1600000,1578751591,5e4557f2ccf6a51f0160f2c2,5d29d1211912cb49d0a723e5,confirmed
4420000,1579097307,5e455865ccf6a51f0160f2c6,5e3556d4af631b5d748e357d,confirmed
1000000,1577259892,5e47a17dc509a62f85b3ed29,5dee4b352c70cb3be77e04c5,confirmed
1000000,1577259925,5e47a1a6c509a62f85b3ed2d,5dee49e52c70cb3be77e0490,confirmed
1000000,1578541225,5e4a0b406d26a6167dda3fe5,5dedcbb52c70cb3be77dde23,confirmed
1000000,1578502800,5e4a0bb16d26a6167dda3ff5,5dedebbe2c70cb3be77de79f,confirmed
1000000,1578541977,5e4a0e226d26a6167dda4012,5df5da11a9a74c3d616276ed,confirmed
3800000,1578628586,5e4a0ef46d26a6167dda4017,5e1436436b18e80b8d6a5a4e,confirmed
5200000,1578801998,5e4a115f6d26a6167dda403c,5e1712b75a8e613785ea9f06,confirmed
550000,1578802136,5e4a11e86d26a6167dda4060,5df059d82c70cb3be77e6475,confirmed
9500000,1579061642,5e4a13206d26a6167dda4074,5e2887bcdf1979b3d86943ae,confirmed
5000000,1579321613,5e4a16216d26a6167dda4092,5db6c5494f6dae6537e8331e,confirmed
5200000,1579408940,5e4a19c16d26a6167dda409e,5e1713455a8e613785ea9f11,confirmed
4000000,1579495969,5e4a1c2e6d26a6167dda40aa,5e326f19455e0912bb42ebf4,confirmed
3900000,1578382585,5e4a428e6d26a6167dda414b,5e072fc2597b2d7b8e685ba3,confirmed
11360000,1578555883,5e4a44816d26a6167dda415a,5e12fabe6b18e80b8d6a2d16,confirmed
18200000,1578729007,5e4a45bb6d26a6167dda417c,5e197d235a8e613785eb09df,confirmed
10232000,1578815825,5e4a47796d26a6167dda4181,5dde4c234ebc346533c784e4,confirmed
12480000,1579508131,5e4a4bbc6d26a6167dda4196,5e0df824597b2d7b8e69919d,confirmed
3000000,1579508382,5e4a4ca66d26a6167dda41ca,5cc13d34e1a8f37d9d962efd,confirmed
3900000,1579508542,5e4a4d556d26a6167dda41d4,5e072fc2597b2d7b8e685ba3,confirmed
14560000,1579595076,5e4a4dcf6d26a6167dda41e4,5e15bf486b18e80b8d6a95e5,confirmed
11232000,1579595131,5e4a4e0e6d26a6167dda41f8,5e43a85eccf6a51f0160e1ab,confirmed
8800000,1559322001,5e4e5855a91483501be0214b,5d023f6aa6af8cdc5d2252bf,confirmed
3640000,1559469702,5e4e5914a91483501be02155,5e355ee6af631b5d748e376f,confirmed
5200000,1578113117,5e4f60699db20364f718e16a,5e0f09cf9b16c50c3f486226,confirmed
18200000,1578121863,5e4f82969db20364f718e1d2,5e1065a5597b2d7b8e69fc74,confirmed
5200000,1578121931,5e4f82d69db20364f718e1d8,5de0d28e8af09f0f3e59de62,confirmed
11360000,1579072430,5e4f83439db20364f718e1e0,5dbfa684f5faf20b9f384731,confirmed
14560000,1579504656,5e4f84289db20364f718e1f4,5e48bac86d26a6167dda3c47,confirmed
2600000,1579504819,5e4f84be9db20364f718e20e,5e1404866b18e80b8d6a55fc,confirmed
2600000,1579504850,5e4f84df9db20364f718e21b,5e1404866b18e80b8d6a55fc,confirmed
21264000,1579504926,5e4f852f9db20364f718e23c,5e16f35e5a8e613785ea9c16,confirmed
6300000,1581407539,5e4f8c3c9db20364f718e3a7,5e4273cc4f07f94301955cd2,confirmed
7500000,1581494058,5e4f8cb49db20364f718e3cd,5e1c564a455e0912bb3fb57d,confirmed
10000000,1581753378,5e4f8d2b9db20364f718e461,5e0efc349b16c50c3f4861e0,confirmed
7000000,1581753448,5e4f8d719db20364f718e4bb,5e1442a16b18e80b8d6a5d2a,confirmed
10800000,1581753502,5e4f8dab9db20364f718e4f1,5e44bf9eccf6a51f0160e9a8,confirmed
1000000,1581926365,5e4f8deb9db20364f718e4fe,5e4a4a456d26a6167dda4186,confirmed
3800000,1582012810,5e4f8e189db20364f718e50b,5e1442a16b18e80b8d6a5d2a,confirmed
4000000,1582185654,5e4f8e449db20364f718e557,5e4e0b87a91483501be0189c,confirmed
4000000,1582185693,5e4f8e659db20364f718e55f,5e4ba1ff49fa241f09e8f645,confirmed
14025000,1581408263,5e4f8f159db20364f718e5a5,5e3b8c503938783a8098144a,confirmed
4000000,1581581436,5e4f90859db20364f718e61e,5e435ab34f07f94301958773,confirmed
8200000,1581581483,5e4f90b99db20364f718e657,5e38cf47850e3445339e7deb,confirmed
4200000,1581668018,5e4f913a9db20364f718e664,5e4649236311b961f77d8b5b,confirmed
4160000,1580372429,5e4f92da9db20364f718e6fe,5d56603655f2564bd2b07a9a,confirmed
5000000,1582101049,5e4f95429db20364f718e7a3,5e4505faccf6a51f0160eecd,confirmed
18200000,1582101097,5e4f95729db20364f718e7cd,5e4cb9fb26cf1c5b031cc9b6,confirmed
5000000,1582187550,5e4f95ae9db20364f718e836,5e4505faccf6a51f0160eecd,confirmed
5500000,1580718982,5e4f96959db20364f718e8a2,5e323bbc455e0912bb42e726,confirmed
5500000,1581930755,5e4f9f0bdb9df20628485364,5e48bfd46d26a6167dda3e10,confirmed
4200000,1581153279,5e4f9f87db9df20628485389,5dd79ef7c9cd8d43b797cdc5,confirmed
4500000,1581412525,5e4f9fbcdb9df206284853aa,5e06ed4028ab2262d5e24ba8,confirmed
10800000,1581498975,5e4f9ff1db9df206284853c7,5e41059560b5c00eacc3b965,confirmed
10800000,1581499084,5e4fa058db9df20628485404,5e43cb0bccf6a51f0160e6a8,confirmed
4200000,1581326388,5e4fa0bfdb9df20628485459,5e37d5d546e6363f8e5696db,confirmed
4200000,1581499240,5e4fa0f1db9df20628485464,5e417caf60b5c00eacc3c778,confirmed
4200000,1581412897,5e4fa12bdb9df2062848546f,5e3bbf2d60b5c00eacc2d291,confirmed
10800000,1581412934,5e4fa152db9df2062848547a,5e40c36960b5c00eacc3af0d,confirmed
10800000,1581585780,5e4fa17cdb9df20628485488,5e40c33c60b5c00eacc3af0b,confirmed
10800000,1581672211,5e4fa19edb9df206284854a2,5e460fb96311b961f77d7e56,confirmed
4200000,1581758658,5e4fa1cfdb9df206284854b9,5e4606ba6311b961f77d7df6,confirmed
2500000,1577942213,5e535c58ae512e44d4cf7e5b,5d8d91255b029f4cc2e356a0,confirmed
270000,1578115067,5e535c84ae512e44d4cf7e68,5df34ae4a9a74c3d6161fd56,confirmed
4000000,1579071029,5e537241ae512e44d4cf7e71,5e072320d8be1c27cdfad76d,confirmed
2000000,1579330506,5e537356ae512e44d4cf7e7e,5dd79eabc9cd8d43b797cdb8,confirmed
5000000,1578380213,5e5373c2ae512e44d4cf7e83,5e06ed4028ab2262d5e24ba8,confirmed
15000000,1578639516,5e53742bae512e44d4cf7e9d,5e16f10701b7f7405901f3fc,confirmed
15000000,1578898857,5e5374bbae512e44d4cf7ee5,5e17d9edd51a72659650ad80,confirmed
1500000,1578899510,5e537747ae512e44d4cf7ef2,5dca1d2bdf1b3a42e77e7750,confirmed
3800000,1578899562,5e537776ae512e44d4cf7ef8,5e14446b6b18e80b8d6a5d30,confirmed
1000000,1578899744,5e537829ae512e44d4cf7fd2,5e2887bedf1979b3d869441b,confirmed
3500000,1579072606,5e53786cae512e44d4cf7fdc,5e17ea7ad51a72659650b00e,confirmed
2500000,1579159121,5e5378e1ae512e44d4cf7ff0,5e2887d5df1979b3d8694a5d,confirmed
3500000,1579331986,5e53791aae512e44d4cf7ff5,5e211264c3d73854f26116cd,confirmed
13720000,1579505080,5e537a43ae512e44d4cf8000,5e098164d8be1c27cdfb33c4,confirmed
9500000,1579505123,5e537a7bae512e44d4cf801d,5e184264d51a72659650bb6e,confirmed
7500000,1579505229,5e537ad8ae512e44d4cf8028,5e213ab8c3d73854f2611c9b,confirmed
4000000,1580369338,5e537b45ae512e44d4cf802f,5e323bbc455e0912bb42e726,confirmed
1900000,1580369383,5e537b73ae512e44d4cf8039,5e33e26ec3d73854f2641799,confirmed
4500000,1580455827,5e537ba7ae512e44d4cf8044,5e144eb56b18e80b8d6a5e89,confirmed
6200000,1582356784,5e537c3aae512e44d4cf8059,5e4cb02926cf1c5b031cc8f6,confirmed
5500000,1582443269,5e537c99ae512e44d4cf805f,5e391c43850e3445339e962f,confirmed
12920000,1582443323,5e537cdcae512e44d4cf8072,5e425de860b5c00eacc3f437,confirmed
4675000,1582443391,5e537d10ae512e44d4cf8091,5e4b9a8a49fa241f09e8f413,confirmed
2000000,1581407013,5e537eaeae512e44d4cf809f,5e3b8abd60b5c00eacc2cabd,confirmed
400000,1581666291,5e537ef9ae512e44d4cf80ae,5dff377041409a3a4ed73838,confirmed
11000000,1581753246,5e53812aae512e44d4cf80bf,5e3e6ff660b5c00eacc34c43,confirmed
4000000,1582012842,5e5382b4ae512e44d4cf80ff,5e2887bedf1979b3d869441b,confirmed
5500000,1582358542,5e538316ae512e44d4cf810b,5df0c3b82c70cb3be77e7f64,confirmed
4675000,1582445026,5e53836eae512e44d4cf811d,5e4c949026cf1c5b031cc4dd,confirmed
10000000,1579334715,5e5383c9ae512e44d4cf8126,5da57c2c50c1a74159067a01,confirmed
7000000,1578729963,5e5383f5ae512e44d4cf812d,5e0310e9054f825f7d3db085,confirmed
5500000,1579248437,5e53843fae512e44d4cf8132,5d4009d78e56850877525547,confirmed
270000,1578125428,5e5384ffae512e44d4cf813b,5cc13d3ee1a8f37d9d96340a,confirmed
270000,1580803990,5e5385a0ae512e44d4cf8141,5cc13d3ce1a8f37d9d96331d,confirmed
4700000,1561433587,5e57388824e4877d91f53a83,5d565d5155f2564bd2b07a36,confirmed
5300000,1582515383,5e57393f24e4877d91f53a87,5e4a4a456d26a6167dda4186,confirmed
2000000,1582515415,5e57396224e4877d91f53a95,5e4cf324c45bb52804c311e6,confirmed
4200000,1582515449,5e57398524e4877d91f53aa5,5e50bc987587797536d558f7,confirmed
10800000,1582602007,5e573a1f24e4877d91f53afd,5e4e0723a91483501be01871,confirmed
10200000,1582688433,5e573a3924e4877d91f53b09,5e55e1fb24e4877d91f52617,confirmed
14025000,1581479385,5e573c7024e4877d91f53b12,5e17e621d51a72659650aff6,confirmed
1225000,1581479853,5e573e3924e4877d91f53b31,5e435ab34f07f94301958773,confirmed
12920000,1581825866,5e573fd424e4877d91f53b54,5e548ca424e4877d91f510c5,confirmed
11560000,1582517364,5e5740fc24e4877d91f53b7a,5e4e6ae7a91483501be02384,confirmed
5500000,1582517396,5e57411b24e4877d91f53b89,5e4b9dac49fa241f09e8f542,confirmed
10800000,1582517422,5e57413a24e4877d91f53b99,5e534ffe7587797536d560e7,confirmed
10200000,1582690305,5e57418e24e4877d91f53ba5,5e55e10924e4877d91f525e2,confirmed
15000000,1582778481,5e57487724e4877d91f53da1,5e55e60524e4877d91f52715,confirmed
10000000,1581741732,5e5748af24e4877d91f53dbd,5e539488ae512e44d4cf81fe,confirmed
700000,1582778545,5e5748b824e4877d91f53dc7,5e55e60524e4877d91f52715,confirmed
1500000,1582361943,5e5784e8482a9d2222e0ea6d,5e1bdd48df1979b3d8a665b3,confirmed
8000000,1581757239,5e578545482a9d2222e0eadd,5cc13d3ce1a8f37d9d963360,confirmed
4656000,1577264671,5e57862e5563452a1050c233,5dc535f165d86913bad4350d,confirmed
10800000,1577610749,5e5788095563452a1050c34e,5de61eca2c70cb3be77c95dc,confirmed
4000000,1582365123,5e5791525563452a1050c821,5e1bdd48df1979b3d8a665b3,confirmed
4000000,1578304441,5e5791ce5563452a1050c858,5d3d4daf0e69060408357eff,confirmed
3800000,1557126428,5e5e02356ccbb772ceecc870,5d1f0fa9de12a98f26cc180c,confirmed
2000000,1557904165,5e5e02c26ccbb772ceecc877,5d0b56f527ddd40b0848eaf1,confirmed
4480000,1567149052,5e5e03116ccbb772ceecc87e,5d6a2279a72ff14b69c42eb9,confirmed
5200000,1564729937,5e5e03696ccbb772ceecc885,5d4fd1fab4687d4c38e27a32,confirmed
5000000,1567184400,5e5e03bb6ccbb772ceecc88d,5d6a2123a72ff14b69c42d6a,confirmed
4000000,1567098001,5e5e04626ccbb772ceecc8a2,5d68d34ba72ff14b69c3f62c,confirmed
6200000,1567184401,5e5e04ab6ccbb772ceecc8ad,5d1327ffafeb3d42f1212a5e,confirmed
3750000,1574182800,5e5f5e0c8f889f1c340580b8,5d9dd18b0e35ff037818c32c,confirmed
3840000,1558285200,5e607696781a3b390c036507,5db18a9e4f6dae6537e72ae3,confirmed
14880000,1582527563,5e60a365781a3b390c0365c9,5e5f0d65586d040ba88adfdb,confirmed
5500000,1582786876,5e60a3c8781a3b390c0365d4,5e4b4e4d49fa241f09e8e850,confirmed
4675000,1582355462,5e60a617781a3b390c0365e4,5e4c94a426cf1c5b031cc4de,confirmed
8720000,1582441939,5e60a65f781a3b390c0365f4,5e5f343e586d040ba88ae4bd,confirmed
5500000,1582960393,5e60a69c781a3b390c0365ff,5e292170df1979b3d8731874,confirmed
5500000,1582960436,5e60a6bf781a3b390c036605,5e57302d24e4877d91f53989,confirmed
17820000,1582960469,5e60a6e4781a3b390c036611,5e467c3adc5cbe15758bcf4d,confirmed
10800000,1583133411,5e60a773781a3b390c03662e,5e5484e224e4877d91f50f67,confirmed
6300000,1583133596,5e60a827781a3b390c03663f,5e5c73016ccbb772ceecbbb1,confirmed
4200000,1583134131,5e60aa41781a3b390c036670,5e5cd8346ccbb772ceecbfbb,confirmed
4200000,1583307060,5e60aac7781a3b390c03667b,5e572c3124e4877d91f538e2,confirmed
14025000,1583307102,5e60aaea781a3b390c036686,5e4a5b1c6d26a6167dda4266,confirmed
13000000,1566406800,5e60bd5d781a3b390c0369ef,5d5fd0b955ca6b583b5e544f,confirmed
11560000,1581393607,5e61cad5af3ee57adfab5d58,5e43b804ccf6a51f0160e441,confirmed
15840000,1582085063,5e61cbd9af3ee57adfab5d6d,5e5776ea482a9d2222e0e20d,confirmed
5500000,1582257910,5e61cc04af3ee57adfab5d7c,5e16f1415a8e613785ea9bf5,confirmed
28925000,1582344351,5e61cc2eaf3ee57adfab5d85,5e4de513a91483501be0145e,confirmed
12122500,1582344501,5e61ccc6af3ee57adfab5e68,5e54e72424e4877d91f51f15,confirmed
5500000,1582603966,5e61cdd1af3ee57adfab5ea9,5e3f7a1f60b5c00eacc37770,confirmed
4675000,1582604053,5e61ce22af3ee57adfab5ee8,5e58ea8d5563452a1050e44c,confirmed
20800000,1582863359,5e61ce8eaf3ee57adfab5efe,5d3ae518bea818052a94078b,confirmed
10400000,1582863401,5e61ceb8af3ee57adfab5f44,5e292025df1979b3d872b4d7,confirmed
18200000,1582777311,5e61cfecaf3ee57adfab5f9f,5e54fd0424e4877d91f520e2,confirmed
200000,1582863788,5e61d038af3ee57adfab5fb0,5e4f7ba19db20364f718e176,confirmed
4200000,1582863814,5e61d052af3ee57adfab5fb9,5e58ed7c5563452a1050e4d2,confirmed
10500000,1583382365,5e61d0e8af3ee57adfab5ff7,5e53b896ae512e44d4cf83ad,confirmed
5800000,1583382390,5e61d101af3ee57adfab6002,5e532d007587797536d55fe9,confirmed
4300000,1583382417,5e61d11caf3ee57adfab602c,5e3b8abd60b5c00eacc2cabd,confirmed
14025000,1583036851,5e61d146af3ee57adfab6043,5d57904c55f2564bd2b0a97b,confirmed
14291000,1583123302,5e61d174af3ee57adfab6065,5e3fc7d160b5c00eacc383da,confirmed
4950000,1583123337,5e61d195af3ee57adfab607b,5e5653f824e4877d91f534ec,confirmed
8100000,1583382601,5e61d1d4af3ee57adfab6086,5e4e3024a91483501be01967,confirmed
4200000,1583382627,5e61d1eeaf3ee57adfab6091,5d37cb78bea818052a939f9e,confirmed
12622500,1583296279,5e61d23daf3ee57adfab60a7,5e5e249f6ccbb772ceecd1c1,confirmed
12622500,1582346241,5e61d390af3ee57adfab6105,5e5778de482a9d2222e0e3d4,confirmed
10224000,1582873306,5e61f5719f713a31861d10d7,5db6c5494f6dae6537e8331e,confirmed
5200000,1575098611,5e61fa869f713a31861d10f5,5dd91abcc9cd8d43b7981c0a,confirmed
4160000,1568013866,5e61fac3b586523c356fadf1,5d131d92afeb3d42f12128bf,confirmed
4700000,1562000401,5e61faf8b586523c356fadf6,5df1c8237464fc4e384bdf7c,confirmed
4000000,1562259600,5e61fb23b586523c356fadfa,5df1cf587464fc4e384be0cb,confirmed
4000000,1562778000,5e61fb51b586523c356fadfe,5df1d00f7464fc4e384be0d6,confirmed
2500000,1560272401,5e61fb75b586523c356fae03,5df214342c70cb3be77ebd68,confirmed
15840000,1582878521,5e6209cfb586523c356fb0f9,5e5369dcae512e44d4cf7e6f,confirmed
15840000,1582878688,5e620a7fb586523c356fb178,5e5f3009586d040ba88ae419,confirmed
13000000,1582965143,5e620aa3b586523c356fb182,5e4612a86311b961f77d8206,confirmed
2840000,1582965176,5e620ac4b586523c356fb1a9,5e4612a86311b961f77d8206,confirmed
